1.192245599999999905e+00 -1.350162858689440384e+02
1.194560639999999951e+00 -1.902304506040902368e+02
1.196875679999999997e+00 -1.895745593074865383e+02
1.199190720000000043e+00 -1.607636803403997590e+02
1.201505760000000089e+00 -1.167121331651712808e+02
1.203820799999999913e+00 -5.497153211601618494e+01
1.206135839999999959e+00 -9.152866032192758894e+01
1.208450880000000005e+00 -1.293882227320488312e+02
1.210765920000000051e+00 -1.175984792630588487e+02
1.213080960000000097e+00 -1.464995219694863238e+01
1.215395999999999921e+00 1.801444360991937117e+02
1.217711039999999967e+00 1.963141293562087242e+02
1.220026080000000013e+00 1.451374517766705594e+02
1.222341120000000059e+00 6.954397489486953532e+01
1.224656159999999883e+00 2.595499611292046183e+01
1.226971199999999929e+00 3.035387387254231584e+01
1.229286239999999975e+00 6.252743059535198000e+01
1.231601280000000020e+00 1.451174113720856269e+02
1.233916320000000066e+00 1.916927047082951674e+02
1.236231359999999890e+00 1.106394356304440407e+02
1.238546399999999936e+00 -1.375150427682807219e+01
1.240861439999999982e+00 -2.470772109908976688e+01
1.243176480000000028e+00 7.300953282071847639e+01
1.245491520000000074e+00 2.297720849977621356e+02
1.247806559999999898e+00 2.367176194025798281e+02
1.250121599999999944e+00 2.750603028296383741e+02
1.252436639999999990e+00 1.739008566905575037e+02
1.254751680000000036e+00 1.223149827069998992e+02
1.257066720000000082e+00 1.828255765850326213e+02
1.259381759999999906e+00 2.872745117395093644e+02
1.261696799999999952e+00 4.088904952312391856e+02
1.264011839999999998e+00 3.215546290928916164e+02
1.266326880000000044e+00 2.727327117332139323e+02
1.268641920000000090e+00 1.393369151304385696e+02
1.270956959999999913e+00 7.931363767042762447e+01
1.273271999999999959e+00 1.216436745616860549e+02
1.275587040000000005e+00 1.913170917660511350e+02
1.277902080000000051e+00 2.249735144107633573e+02
1.280217120000000097e+00 2.371591874407834553e+02
1.282532159999999921e+00 1.391864451834760530e+02
1.284847199999999967e+00 1.068002323661889648e+02
1.287162240000000013e+00 1.032472077762035241e+02
1.289477280000000059e+00 1.724445846736936403e+02
1.291792319999999883e+00 1.340857125044582858e+02
1.294107359999999929e+00 1.327627108763565218e+02
1.296422399999999975e+00 7.811510660137656714e+01
1.298737440000000021e+00 -1.080884864669269518e+01
1.301052480000000067e+00 -6.206069100027164609e+00
1.303367519999999891e+00 4.982056166508914430e+01
1.305682559999999937e+00 7.551313721329657369e+01
1.307997599999999983e+00 6.608671226904989737e+01
1.310312640000000028e+00 4.299957634409899754e+01
1.312627680000000074e+00 -3.096453055133231658e+01
1.314942719999999898e+00 -4.811525520368238773e+01
1.317257759999999944e+00 9.124166399140499095e+00
